Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710	STD-NC	STD-NR	HSD-NC	HSD-NR	Total
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	4005.964473014076	11134.770391883903	7622.592357623396	9477.07012844897	3101.299493047266	5518.884999263963	15584.452249720436	6230.176726482095	6488.349494195211	18188.84276190953	9625.762878970208	8945.327891183304	16450.656235946008	11078.363153473369	9311.040525216576	6289.974650507706	1272.9250643615749	3211.9781325665144	3504.895653467632	2184.4232685487686	398.561397505114	5773.54350188595	295.5749323274314	9861.726738117286	33074.22322239492	11951.89975002205	1914.084644514921	3374.4363804233053	149.72641449868507					
P161-PWY	acetylene degradation	28345.344572171387	37712.92328015404	41555.64248656228	37218.176012289696	10193.248276945493	28044.41637203387	28025.070704133224	95082.86436201735	55184.06763041292	48374.58803835351	26691.450627803384	63820.57051882178	17317.006300750163	55195.97972991912	12207.62335308964	10525.11243179244	6416.356532113214	4603.168769400077	5292.651913329263	41543.92014599562	955.330246830616	9126.997513238242	2388.1605406692324	83568.44016972693	68659.5903036858	23025.307605102786	4407.666012299986	12822.637729764692	1742.6011736404862					
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	3252.6889861447703	4637.702526948307	3597.341826641414	5758.1553192055735	815.5339193987666	2604.593866404944	4053.758699508436	2436.747560035232	2894.393520397111	5923.495646465054	2764.125931842823	4086.891407431454	1563.6025700259192	6694.879985056386	1513.3906914452566	1609.5798483434878	363.5778837523843	789.0979581574835	1389.9081975747813	1346.302621734451	192.0924180962235	872.4385395739868	61.53399437737275	4435.865295392678	11976.647750045337	4024.187655554628	836.9444115348113	1658.6965809310825	137.2236395257135					
P163-PWY	L-lysine fermentation to acetate and butanoate	5742.33749327581	7221.661643487979	3711.421018443568	14316.57659909945	2445.8325324610564	2101.528196056542	3015.211467081	4038.63210463253	3968.45539968622	4941.476390991916	3581.8826080827243	6201.562175826836	1031.3618831453698	8701.935798039394	3069.6207790024355	1363.4512406745705	457.44385233613735	305.31831890298685	791.3436401907627	911.864635853094	219.3010504908904	960.006444228138	91.711714137318	1958.627314483536	7624.382429120206	4252.290947787226	666.4944492140467	584.5859668491163	44.34190097269308					
P164-PWY	purine nucleobases degradation I (anaerobic)	14179.956237161789	16470.108458340303	18794.901837791243	20513.18677889318	4281.96800424126	6562.081037663539	14742.189225117849	66438.71505456312	43054.55543582186	35710.652507708604	25755.93180375393	62493.312881918246	9236.74112762849	20736.89987681721	6528.608546386072	4819.083744356276	5396.305786700426	4403.023800772373	4699.981960841591	18614.586163306285	885.8605841633773	5120.525221527257	249.3560933647321	106281.51533939148	36678.65090624483	20994.567224272207	3089.9307236899745	7427.927284587421	908.7325969797251					
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0068413883510989	0.2552994133383168	0.0879951493019511	0.0330850484248793	0.0	0.0125621063790767	0.0449376241143615	107.7337835582424	19.66083472835572	0.0577030079290148	5.467717574079488	35.86849344612028	463.30477808171247	89.89487675085951	250.1201143328388	110.09264353099798	25.817453664585923	1052.1887323997346	68.82209975255175	454.684441147456	0.0055029527424352	318.71648145705825	0.0008823410265103	107.56879026802852	253.33738134144352	197.74635083133123	89.59372731789176	33.036859904065786	42.00808467665715					
P221-PWY	octane oxidation	12053.180845927547	10032.40091250638	4676.06549708949	10612.239883746508	2348.938041384123	3748.567888973016	2516.377891482192	3184.6942910934854	3227.263986654825	13522.274260226324	2738.835334530305	6169.203177487602	2491.201871492137	10307.188390096218	2949.25265682572	1403.630586023301	129.4424809418411	1979.1198616555528	695.1510922921046	1892.9480336531665	142.9488019959304	772.9369744832373	228.46601792088265	4504.289298699941	9249.888577043948	4333.471853876947	405.43670686802574	1813.385695156839	209.4812497051818					
P23-PWY	reductive TCA cycle I	536.2567327500784	7309.576228905373	15292.915795820269	11778.9328399053	1917.3140372834844	1623.6226127472314	13922.330126541783	8814.247028074691	8988.013061850554	18987.53042898997	4579.561313604556	8939.779962859304	7460.190749748471	4738.4881043827645	4086.522397031165	5407.297441570557	892.494541485306	4180.810942781535	1561.682008416543	4696.625241053984	496.0749466670377	2646.5761235761843	201.5466443696388	8037.569433377956	30248.403668059727	4944.228710126846	2499.212132748305	1743.912248724862	389.0278284989849					
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.47797634734836	0.0	0.0	0.0	0.0	0.0	0.0	10.799085589134071	0.0	0.0	27.71945860010609	178.84940447049306	5.929570117438991	0.0	0.0	0.0					
P261-PWY	coenzyme M biosynthesis I	252.65206820544472	332.930607998294	305.55714663959634	513.0362284399625	100.30043473387802	75.2473866287575	421.29916909530647	125.27011935494257	114.91899355488752	420.8520801843492	202.15665009169612	246.90479247911992	142.2843537846994	158.1096998997751	60.68768231452964	84.95103185595535	27.161170847060504	67.78511707356802	52.94454093588852	13.832955637553487	1.193492255338919	29.647515352858843	0.0	53.36796400616653	390.54704865574695	243.42342592497545	32.61841431811548	529.6672023299964	29.18700120645212					
P281-PWY	3-phenylpropanoate degradation	8.188574724934938	48.09504450799825	855.9696718709808	641.3691559126964	87.41864502176873	0.6477169687234363	374.3269872789601	813.0785262444216	349.14857530112914	207.50055010927184	141.98557456776143	347.5962666042774	1027.3411554258564	202.46441890803368	447.82015817938793	298.02205930099296	93.61786953932057	1773.6698148721289	176.08363261074237	837.3525077262121	38.8109101383718	544.9186748807505	0.0008219200243217	137.21046359684777	1302.2407830938305	411.9475746179242	280.541779953447	518.925773493943	101.43115213151157					
P341-PWY	glycolysis V (Pyrococcus)	1120.8760516293028	572.4887359738127	351.1744834698006	1388.7283206508682	393.18286589260566	428.5280486367382	249.8282262491566	667.1218757554724	723.7873634407864	4971.593102851979	770.2377433041457	1268.4339659037632	545.9880701648807	455.87565647437015	715.8809793114993	1416.1323022854926	30.62911791089431	441.4116936246334	50.93615772656545	403.0333435902211	177.63860716344314	95.72572315706414	3.3769663752474965	9509.35645006224	597.9112775126789	974.3319567201044	440.899371860652	400.09599937992624	42.617657254556384					
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	68.12775851451521	13.800282623120133	5234.5114648267445	3931.713211154447	641.2996861449517	0.0	7420.901693504381	9357.25389138264	4812.125792041397	2327.188500127486	2762.322426191951	6084.92862228394	2907.4749651253296	706.3804499588196	1602.582282163889	1626.878090778151	664.2367763987744	2198.845366384827	712.9402497365811	2244.126001532177	0.0	1350.1773636830458	0.0	364.988376269459	6286.832242349958	1525.4166577561034	1108.6041152030066	3508.311311910617	175.70460522890914					
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	19590.54917162358	30548.47892405131	31311.96773419715	33999.69740694686	7600.345272484798	11322.868919697014	28607.44683003069	64585.65080970027	38209.86978153	42672.69335879261	22816.93738040236	52570.10672783973	15103.8060445934	29158.318509124936	15234.254839713376	10255.505191506363	5098.9611154117865	5690.223238287204	4188.819299012299	31014.37534005835	778.241706464469	6756.068953608067	428.6680263619176	23286.49706832535	59486.15768073055	17232.396950129063	3981.57360249081	9410.75110670017	1034.3213383927716					
P42-PWY	incomplete reductive TCA cycle	45463.936433842	36837.422639066855	138841.53268924795	70357.77972156223	25149.37037760618	11809.451807578364	34635.469605682134	11864.286866257004	11216.055150580403	50143.51542308297	6809.867060500345	11403.615689604798	10784.363609632484	72030.55431606548	35202.0819720035	10670.199894883955	1194.8338630456262	5966.543203492211	3245.988936969137	4548.031289202999	1414.238996471617	4745.822202503363	823.6230047828737	151547.33665051652	100900.26405208836	9687.110160738725	6773.044538406272	8663.041773561614	866.9100788203831					
P441-PWY	superpathway of N-acetylneuraminate degradation	29537.41339018154	32242.57935090583	41155.32062173945	39294.56651050062	10593.073150028782	15870.397839889743	20133.28456792882	25260.681124622177	22919.329379391827	46013.45784116168	14938.913169276944	30403.865289473702	13797.115846972496	43597.249978372	12711.606129505608	9217.669658775963	2525.1365648024694	5171.96104547371	3531.606519414073	11398.767056657529	912.9270185415376	6451.129418701064	815.5869799330745	79021.79893824698	56648.05326202465	16379.941737152776	4203.88267924559	9164.174053879711	1041.6268707563029					
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	9589.144272413056	22590.959902577342	16233.660730644016	17659.65246916231	3965.58813411322	9496.973550964402	15797.986771279204	20633.00014394348	16879.53709118542	23692.522499299765	13795.936551906583	24580.183452421712	14416.081629568287	20431.9504829261	9732.244737274534	8074.67390089715	2820.6369803712014	2399.469335516623	1992.840996264384	6635.826921359616	575.533319979285	6898.1581638201405	315.2363829395387	16894.09623353141	34366.6434270732	10381.433051235115	1724.8132942566192	1128.5119131919564	109.75336743462456					
P562-PWY	myo-inositol degradation I	2868.7586557766704	3038.66625128342	2122.5248537966872	4630.980318293597	847.0284115561119	1141.105056487243	4134.6725324259305	3417.1064796392448	3029.299430452872	9256.878045537982	2224.18015140698	2622.6697421607023	3391.87664922116	3911.03638807093	1815.7211375889365	1323.355785442397	292.4644004743008	2487.9899313803903	892.390677129549	1190.45027357382	171.71313180341338	842.2304681848263	40.41306337777813	8880.10035372773	6739.313446298476	5505.889977793036	1009.7526372120308	2830.686125116489	259.5654484182277					
P621-PWY	nylon-6 oligomer degradation	0.0004990142728688	0.0022132619167761	0.0005322208294658	0.0014467587777072	0.000133037432501	0.0025055904215751	0.0104381274019132	0.0052295594563156	0.0063407509357292	0.0177063099293683	0.0081601890261777	0.0132048667694005	0.0067522411554723	0.0014434377598268	0.0013538248080827	0.0019461220165399	0.0009313060734988	0.0009867612858505	0.0015189731582618	0.0072289955991526	0.0	0.0021634286203879	0.0	0.0012639401087911	0.0042011527470943	0.0078610902119704	37.508415557994766	0.0048227264957339	0.0006872898085097					
PANTO-PWY	phosphopantothenate biosynthesis I	30935.45879168325	34410.12186928834	85343.65863706415	46148.36871713124	14693.44438699021	12609.952424166851	28869.05749981839	70761.6685728912	33415.652266945304	48897.37108367511	18129.4708171294	47118.529878332105	7779.715886492377	49667.53443536186	21914.88018425524	8364.310862527384	4856.645715115671	4207.469811029094	5710.612409752223	36744.21887422304	1011.544431751728	3464.8795893516685	521.5605404129896	87870.0164759678	75139.87312427185	14581.987849205436	4509.511421932595	6432.623114280352	718.4315516049319					
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	35515.717196666694	39066.89317564592	94804.60746959678	52191.77405699787	16850.1075979324	15173.5083214197	31873.01750984085	75531.28276880816	37537.82538843811	53870.38152144778	20634.20975826052	51131.61605634529	9731.901705178692	54812.75409037317	25167.60697738661	9968.561072388056	5154.426400447658	4664.394981586569	5267.850120582911	37655.81431179143	1131.2548236884452	4400.826518355313	704.5546545751639	96954.94359160036	82775.0189639278	16286.18275497021	5080.690977225753	7130.064345863635	811.4916964840437					
PENTOSE-P-PWY	pentose phosphate pathway	20467.307916074955	24005.60355086511	48761.88983842525	35111.57282358728	9428.211132995806	16487.664281027144	19687.79129819032	16740.567222796744	13952.247292907476	30726.92653814273	11459.099871300044	19935.6312936168	14143.209594503254	34785.49114448383	13759.656875141798	8384.380516820644	1681.6149577237888	5491.433284339928	2479.075446937696	5996.723603226403	793.5900750608047	6083.700779418403	620.771076332058	95212.68014217383	55545.44608259663	12281.836208731906	4094.309019715024	7183.385460214421	688.2519590747945					
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	58586.63202800176	56633.501734875215	120985.87375973622	74063.7709849654	23466.96059373553	30628.47780354724	42005.71163481547	100550.80098213938	58801.4853834069	73395.9220423087	30576.03309178039	69055.30910987097	22962.54674077525	85870.93141994163	33085.01076520634	15198.961648946532	6575.436989117014	7317.961148836002	6811.924842828973	43359.02192749321	1631.7113416216391	9812.484187498432	2374.006810336715	119390.35116160344	114913.26609668498	28404.700598184067	7204.463508641828	13603.571611706851	1647.0270388832355					
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	57655.31305666629	59518.90175160624	106334.11693652216	70637.57796703797	19900.31671002747	31606.38782058678	45118.727176514025	121829.6593143706	69662.67909675543	79540.45466500014	36007.77555080248	83011.43974553578	24225.921682529053	82411.03161422098	29881.997918377183	15586.327989267222	8022.922415592695	8037.035226790895	7983.497971210641	53579.05252321959	1572.6882620516928	10522.09854394813	2397.428016340241	109769.4763252558	109000.8061873752	31949.07072518259	7019.955291025931	15456.603939396333	1930.779636602016					
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	2829.603852707209	10374.122889541844	15799.586392840754	8208.492231429695	3172.178494873954	5450.059986471897	10021.285929503856	12535.88015361827	12487.963310615043	9517.689068226184	5701.96667050876	7625.282015833525	6072.740173161353	14418.177582079928	2486.0849316937724	2921.663014914616	623.8858430463512	2130.151011248615	1133.5497397933486	2997.411679694443	192.09141562268937	2141.5014362349107	269.72707103277617	7956.48001937611	19306.74845717116	2997.627897297513	1197.317710835334	1821.435058201528	202.7067825233696					
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	8981.080179317814	11654.935357762604	17979.838162477114	14697.35922955181	3295.4909528639528	6119.142021493327	10159.957305504617	10681.488594241311	10960.354845700333	14252.273124641471	8745.932323268598	12472.086123723568	9422.757735973017	14169.453093541088	7473.479020404205	4473.55233969443	1126.4971852462563	2833.509381458235	2880.8569769582205	3591.2252737095155	363.5720618888769	3631.608587699121	343.81415440944966	7723.035772301252	27536.17428790268	9291.190925231816	1772.771489787697	2182.622022228539	274.99712928342365					
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	36458.450113403545	28130.22028655539	100806.6847812061	49922.2950475671	18244.40765393057	20914.298863186552	27226.132639149742	89024.47312209138	44754.39228269543	39403.0544166388	23149.62329164805	60898.45406641721	9548.20294556735	55939.96749764913	26975.163115094605	9289.2741851705	6095.350619487072	4307.499897177411	3045.014695319034	42453.33647760169	1157.4261082194764	6457.998499609836	1828.695438451973	100102.95409368227	78571.31880297892	8076.298137561489	5044.908414241214	5058.70687875078	741.8609282100595					
PPGPPMET-PWY	ppGpp biosynthesis	231.6161718632511	473.61868180814366	653.9549230441165	2567.9394532205097	916.227518448918	255.05593721998133	744.7150862698807	1661.405000005778	1680.181808026142	1054.6613688924667	763.2123148105825	1701.4043520266268	3136.9783248148474	772.4701249509	470.4149872706919	614.3818827058409	320.1932340593854	636.9095247629054	583.1502563776355	1755.959990226038	85.39378931607807	1011.7460195994192	23.651126684016496	687.4687209933172	3800.01420144984	1934.0672995778505	646.6086149578521	514.9520097689614	101.52705758332397					
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	27.55517681100431	50.801358271883466	86.96714934092365	64.05661056810308	6.831967168977759	46.50963550215184	191.40163165000948	862.2121505587029	528.8737411122322	173.21408219891728	241.0942716668827	451.2520412755888	1336.283122234534	323.6824571634713	499.7650360379777	326.3944256653118	133.48169289759528	1907.540216148956	227.07767453225165	1148.956160950816	0.5418246883546307	747.892570884622	0.0	111.49483285154606	889.2779770562876	788.9571371065214	323.78795352079544	1478.8767103903947	148.8756977532996					
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	12075.95684559604	12429.759728174313	53544.74153375786	21634.17875726045	5287.778349880635	5283.776996693767	17710.012035328116	17808.318484376614	12354.601189856405	18656.911193025662	6260.900377990953	13764.30019816732	9244.915478210083	26727.95162896136	11454.76427459747	5111.71751122351	1550.8922050943831	4673.418224613183	2217.032578459948	11272.291392484673	525.620726996042	4196.239359698473	155.14151755451218	25491.882975276443	26148.72762869374	6552.389328321518	2782.64394708608	7106.550163366482	721.6243298312298					
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	24789.126621953583	17823.98834710161	77925.94112113757	32412.590745698853	13940.056465647644	4307.0463211934775	14762.669271493638	4172.923830718131	4037.1179245925136	22088.163273135087	1210.851506768103	2496.492745028618	3240.669822839179	34866.49361850644	20345.560969214323	5540.957377535752	221.63281741566368	2512.271974184596	837.1634759583902	1975.85964481447	794.0139869681377	1035.6957949481218	318.6057570404656	78522.028020721	49849.98114403012	3597.8621554147885	3551.466693012051	2633.9231836751665	419.5447344905841					
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.03086601522338	26.96300141651665	0.0	0.0	62.88594652211828	366.51539518413216	95.47962200543662	137.7414485221322	120.20884948503613	32.389733858964284	270.01302909264405	84.58427657837638	253.086990204334	0.0	210.58345088140663	0.0	22.55217876996893	250.17601074153785	180.14339432307173	92.07223127209043	51.20796054922344	42.16412428548836					
PWY-1422	vitamin E biosynthesis (tocopherols)	4.074959011477215	11.331758987125584	0.8024510911101137	6.403048990015527	0.201016975701345	7.720396688419328	14.965207987002437	7.379460218531841	21.96845248600416	40.93216182331932	14.613111366209123	30.1195911141263	183.2896319244049	16.400219253222698	11.389718267417736	8.516324948635408	9.996123817718448	21.45246313801145	18.64579655616502	60.14998608180994	2.297278048755384	48.315632903277546	0.0	1.899296594435906	51.58037429066143	91.2703469807068	17.974221012665	19.4948318237282	2.024980741392041					
PWY-1501	mandelate degradation I	0.0	2.2483756233528425	0.0	1.4158187196275227	0.0	0.0	13.970528922530152	1.6964599212775122	1.5081307364736396	49.3655897240389	0.0168747544096699	0.4522965249806936	22.84367112079348	0.0	8.749399003987453	0.0032054474293652	0.0	19.16634733564958	0.0	11.698078318096426	8.249374827212564e-10	3.2184750428589792	0.0	0.0	165.6382299496676	9.703282269095556	0.0	60.15375232021825	0.0					
PWY-1541	superpathway of taurine degradation	50.50690393937621	161.55818357572488	586.4361713140246	426.7355168028106	53.06558267835482	17.605247666196462	91.46491894585309	59.48007176064565	61.69876748158979	195.74001000660985	60.950189077894855	141.6056917756408	70.45389627884093	237.3650613848076	45.06495293598493	28.63899361499007	26.089071368596965	90.89375509404503	16.098953040166453	89.20680998108847	0.0004759887292884	36.25849384495822	0.0	239.20926065775484	734.4814103446663	481.7949333881089	218.5606023324283	45.54044119422967	6.135520807422545					
PWY-1622	formaldehyde assimilation I (serine pathway)	18.94795518142669	70.00153079497821	17.229963374960263	45.9750199650742	4.411483546393818	68.68198112141434	243.71598146900823	245.2800432271732	154.50763541260054	463.5199308333961	166.52859459459603	284.8227269763429	106.24703346826398	529.9747468374445	130.1731732869547	64.3862970234088	60.19494317860068	291.18354625692297	158.84293920111622	21.81752982244736	13.147028868239463	31.44141546007832	0.0	729.4859988113947	409.3504055073106	1085.5305870577383	190.7784774586497	653.5088225192845	61.85490995585468					
PWY-181	photorespiration	30.90663398193946	121.12785517966996	28.781113535793125	76.43721238239664	7.196642004279445	139.76657506409884	541.1261006548777	817.9769471010821	348.3978743229003	960.0518093228576	431.3514984908668	853.8846377046206	2171.69607829089	1402.3564227801726	1166.8089373533749	552.5813101783481	215.0142346548521	2530.7993535520545	418.8014476559629	2079.417945560681	34.99797735600757	1298.4237113821289	0.0	1377.1269281256832	3898.953063015305	2827.7551368634468	1137.9932344698348	2594.3687224563823	232.80929246647267					
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	20985.547929301727	20359.239128520625	12019.76737363702	24985.464655564585	5491.750497843081	7102.847164512159	10913.211429505633	11715.402485851557	12419.978192752842	32155.12375511778	8683.800037066065	14626.50831782062	11695.165633051109	22062.64128693332	10704.056968495908	7262.61392839828	1258.146641896674	2310.7772032657526	2433.178051788761	2820.7951071674493	697.8723534374143	4435.750994081955	326.87183179509594	59382.99991282679	32692.00057694483	13267.029428455648	1682.8574625088738	3713.108093104326	447.2844780010213					
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0021490845117419	0.0	0.0	0.0	0.0	0.0103543633251075	0.005188125368185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.657235764081785	0.0	0.0073421345963217	0.0	0.0	0.0					
PWY-2201	folate transformations I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088840470074096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0					
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	9.335888069813476e-06	4.140740801424789e-05	9.9571708763068e-06	2.7066972167959464e-05	2.490679284529093e-06	4.6879126682538255e-05	0.0001952972390949	9.783877605168104e-05	0.0001186291941288	0.0003312659020245	0.0001526691577901	0.000247048744009	0.0001263259043853	15.824353728525368	2.532827657056596e-05	3.640948675019202e-05	1.7423662315176897e-05	1.8460983857919613e-05	2.841815439788789e-05	0.0001352455643513	0.0030970610323633	4.047493422190223e-05	0.0	1358.131805568767	7.859834305066379e-05	0.0001470721294548	9.125095652316828e-06	9.023027163300834e-05	1.285834126052883e-05					
PWY-2941	L-lysine biosynthesis II	8110.676590605525	18693.72842383297	45650.95659087247	13304.11767603888	6443.406378330789	21495.662351765903	7116.885039590881	14115.562099113124	9496.370639055684	5415.147338124243	9263.71972990401	19199.48581155944	9451.718492024816	30147.997996948507	3258.1088670162253	5470.031988549963	1562.9721495047206	2192.6370030957505	1585.613325893802	5102.895209759802	79.94767998413106	5549.682241417426	1813.7476343526105	9704.017950055408	26832.042387300706	5456.953568523535	1070.3317378091583	4739.291126367454	714.1066904562969					
PWY-2942	L-lysine biosynthesis III	62086.38801915315	59777.87635411324	124692.67684262947	80401.5481461625	24788.197771270807	30259.70426528792	48102.39880106597	104184.41289425222	61315.6042488706	84973.39966764898	32857.06245054245	72618.13704340877	25204.41633576421	89882.1901288384	36252.455322640686	16629.389617323402	7056.4729068433735	8308.509186315618	7586.96842452292	45170.432545458905	1865.5522859702144	10589.37333899031	2232.581610611243	140797.74601817405	128572.23104762356	34699.268814392235	8049.155464174762	15750.09256018518	1934.524546584812					
PWY-3001	superpathway of L-isoleucine biosynthesis I	60239.57530428754	56528.06955803894	107044.22735585638	78760.12827558788	23380.03162302165	25432.03140368684	47834.07131247204	112492.85513520445	61660.36382936742	83177.48651993924	33613.8259891132	75989.01723179042	22778.73413768492	80821.80058462442	34605.94183257837	14991.20775206106	7657.487886843392	8305.320284870628	7497.134241858044	52266.79947077276	1790.6140893614895	9256.824929131326	1662.4344451417808	130869.7164056634	122990.9206485183	32113.667924516183	7856.3055380281	15098.000002032912	1708.5089767698337					
PWY-3661	glycine betaine degradation I	9.379073214709564	0.2457076180234778	48.58742898070278	19.36679849495935	0.0078042043641075	0.2130764931103154	0.6060968319812822	0.3000590044871691	10.639883415090676	1.252498698124382	0.5125972637527947	8.198995955699244	2.7440241024696714	20.093005678214823	0.2030629594170489	0.1882940130236492	4.558051577595888	40.95587888054216	20.047900353008632	97.24150913983053	0.9155220622205008	19.012661310010625	0.0	246.7416147230721	119.6361462249396	1.5563285361783312	203.2676588369348	2.628278026100811	7.228892903410025					
PWY-3781	aerobic respiration I (cytochrome c)	1500.3551822771028	2083.010674241899	5481.289167628492	5493.107285803839	1287.445126359872	1455.729941004595	12017.01702876997	10204.146318833418	6487.587467732137	5263.201536423333	4414.863141256062	8131.032160784902	9120.419130530878	4950.5385678582015	2815.580378464709	2561.104755132413	1408.9761267193724	7529.260189814248	2292.313760165274	5639.488640989145	834.994611861949	3443.116660718166	38.06410061629195	2512.2844656265734	12281.23679425973	5594.925202581734	2872.322193597016	8350.177445783498	655.149464712136					
PWY-3801	sucrose degradation II (sucrose synthase)	294.9399469585094	70.83705666555284	4.788977619763297	81.23076671886888	1.1979138162502545	52.505264531944434	90.96430836244028	44.03518637678416	132.26990961793547	255.7225314733024	169.69135583490842	183.2965853571597	1057.03838115516	99.69743665657244	103.6503913702432	51.04968360444423	60.0645997541172	125.9261356333182	112.7766093705928	353.88719099633283	13.348288359522623	263.3321580533431	0.0	11.37261025820196	313.4195768135822	553.6216348211201	106.2424686913864	115.90140722563822	11.27038436121456					
PWY-3941	&beta;-alanine biosynthesis II	0.1796563373801903	18.87714748710157	8.034366988131499	23.979225343901444	0.1081623891389333	0.0659552934660966	31.949381720461385	165.05377575556463	104.455338146526	15.517525434652368	74.71329371754145	158.3549627907217	6.480229193444968	4.053229817752637	9.936161707736472	56.9234041887504	15.539304481888992	6.217383198164221	1.501739402213763	70.72048265735937	0.4617257894131858	22.41448763055045	0.0	27.186107642279325	54.83462013360717	5.223886624583527	3.725424465769138	0.655920359709326	0.2622961547167024					
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	35.197172318836444	32.50637986217202	136.9398623523914	494.77018130373887	220.37283243934743	22.41563389222942	83.23228273470572	33.84611126804569	85.47796831249178	142.87971932295176	60.59356980043317	99.22907151391163	527.3366136080298	101.58863616506538	40.32078847359623	32.1768124912764	24.51490889180196	54.54970807195944	39.325216825698746	125.70203905858716	4.269600951916902	112.57432106849168	0.0	29.967349270605144	178.6099619485693	254.44434775969623	44.61132721721344	68.89625831883585	3.4941487882968367					
PWY-4722	creatinine degradation II	7.249982401866129	426.1944034696629	66.90778341886433	376.0347804297149	22.435954747837982	0.172316824219409	320.1071397750879	2794.371706804645	2509.080476507808	323.5055283814049	1638.5412009363567	3176.168391587817	82.50109307313822	62.57106911853616	14.98180288773468	154.37032485081932	240.6939426250757	48.11689552732859	46.25327867915368	497.95094868831006	5.643431275025917	157.55706787145851	0.0	253.6547672118469	451.4545785597489	287.1630915066002	26.104684835331884	24.510772100459416	3.2183401661706106					
PWY-4984	urea cycle	13250.34776549189	7134.422627573027	18883.31976071672	17578.48209276732	3967.1361355420654	3045.3689405265736	15460.284042281632	71977.02800711044	35065.75954846953	25285.67864920012	19261.43156954893	49408.739663840846	5250.248514921145	12607.968250670405	6403.615489925014	2449.2088052240574	4946.372771395341	2564.8046561987453	1534.1438637642807	35942.24685213765	341.5737614502198	3287.473922470759	249.62392197608523	32733.662456263668	21625.33849328244	5669.301739301759	1522.1777690155236	2434.7459775341777	264.55749737903363					
PWY-5005	biotin biosynthesis II	4167.906183815495	3581.687280912575	2895.262103638101	6679.083327725635	845.8418576493061	802.9120716103806	1980.6058497615136	4475.087152309459	4399.082918648222	4849.873930038241	2325.9735511251374	5159.256640047281	463.8012662248115	4517.288839692482	896.0285105210687	418.98125499104094	365.3274968707884	574.3013171092954	296.88902255155926	868.9468600492671	54.317835678680005	355.708410828288	17.057575488360325	4756.182837469924	4809.345218479235	2983.022396132515	461.2773600934901	863.2499682568058	90.45891477327434					
PWY-5022	4-aminobutanoate degradation V	11542.916082507058	14363.270294873051	12384.175998421388	16936.39029278105	4001.921916736922	10151.0617924691	13303.58429278563	16027.63131135874	13557.60952381119	16745.769928015798	12679.319578004695	18309.470448296302	8195.184612142024	20465.956647967243	4950.502399555691	3447.913184741642	1687.04370714769	2534.802523937178	3100.2311649618755	4538.677960180565	307.1171151460844	3980.576227321837	603.5825935075771	5770.4777484345295	25789.17134642442	8508.24090755917	1766.57282492889	3047.245428486985	194.6031015031701					
PWY-5028	L-histidine degradation II	16.744228519897487	45.79622650942524	82.43015766461657	22.484674945964	0.0179242479588996	0.7834594211297649	118.92218928129816	783.635067644792	387.8762866463514	140.02403306935253	175.35996122021413	321.67476364266344	1398.696325216191	400.7518199518267	1091.677808456409	439.6527947000447	128.5083970947822	2324.2453888362097	272.25712326945325	1176.3106429882364	82.77594065947923	749.4358766679351	0.0	167.24165566087677	1266.7728073240198	864.8493611945604	356.58375154853195	223.55074244637115	148.7126733633052					
